District Name,Commodity,Price Date,Modal Price (Rs./Quintal)
Jabalpur,Wheat,05-02-2016,1545
Jabalpur,Wheat,06-02-2016,1535
Jabalpur,Wheat,08-02-2016,1540
Jabalpur,Wheat,09-02-2016,1585
Jabalpur,Wheat,10-02-2016,1551
Jabalpur,Wheat,11-02-2016,1505
Jabalpur,Wheat,12-02-2016,1527
Jabalpur,Wheat,15-02-2016,1510
Jabalpur,Wheat,16-02-2016,1585
Jabalpur,Wheat,17-02-2016,1550
Jabalpur,Wheat,19-02-2016,1530
Jabalpur,Wheat,22-02-2016,1518
Jabalpur,Wheat,23-02-2016,1543
Jabalpur,Wheat,24-02-2016,1512
Jabalpur,Wheat,25-02-2016,1528
Jabalpur,Wheat,26-02-2016,1549
Jabalpur,Wheat,29-02-2016,1535
Jabalpur,Wheat,03-03-2016,1550
Jabalpur,Wheat,04-03-2016,1555
Jabalpur,Wheat,05-03-2016,1550
Jabalpur,Wheat,08-03-2016,1565
Jabalpur,Wheat,09-03-2016,1550
Jabalpur,Wheat,10-03-2016,1540
Jabalpur,Wheat,11-03-2016,1545
Jabalpur,Wheat,14-03-2016,1590
Jabalpur,Wheat,15-03-2016,1540
Jabalpur,Wheat,16-03-2016,1532
Jabalpur,Wheat,17-03-2016,1565
Jabalpur,Wheat,18-03-2016,1495
Jabalpur,Wheat,21-03-2016,1440
Jabalpur,Wheat,22-03-2016,1440
Jabalpur,Wheat,28-03-2016,1448
Jabalpur,Wheat,30-03-2016,1440
Jabalpur,Wheat,02-04-2016,1445
Jabalpur,Wheat,04-04-2016,1439
Jabalpur,Wheat,05-04-2016,1420
Jabalpur,Wheat,06-04-2016,1420
Jabalpur,Wheat,07-04-2016,1431
Jabalpur,Wheat,08-04-2016,1445
Jabalpur,Wheat,11-04-2016,1490
Jabalpur,Wheat,12-04-2016,1480
Jabalpur,Wheat,18-04-2016,1456
Jabalpur,Wheat,20-04-2016,1480
Jabalpur,Wheat,21-04-2016,1485
Jabalpur,Wheat,22-04-2016,1490
Jabalpur,Wheat,25-04-2016,1441
Jabalpur,Wheat,26-04-2016,1475
Jabalpur,Wheat,27-04-2016,1472
Jabalpur,Wheat,28-04-2016,1490
Jabalpur,Wheat,29-04-2016,1494
Jabalpur,Wheat,30-04-2016,1495
Jabalpur,Wheat,02-05-2016,1495
Jabalpur,Wheat,03-05-2016,1480
Jabalpur,Wheat,04-05-2016,1450
Jabalpur,Wheat,05-05-2016,1455
Jabalpur,Wheat,06-05-2016,1490
Jabalpur,Wheat,07-05-2016,1495
Jabalpur,Wheat,09-05-2016,1492
Jabalpur,Wheat,10-05-2016,1495
Jabalpur,Wheat,11-05-2016,1505
Jabalpur,Wheat,12-05-2016,1492
Jabalpur,Wheat,13-05-2016,1495
Jabalpur,Wheat,16-05-2016,1490
Jabalpur,Wheat,17-05-2016,1520
Jabalpur,Wheat,18-05-2016,1498
Jabalpur,Wheat,19-05-2016,1490
Jabalpur,Wheat,20-05-2016,1490
Jabalpur,Wheat,23-05-2016,1510
Jabalpur,Wheat,24-05-2016,1515
Jabalpur,Wheat,25-05-2016,1510
Jabalpur,Wheat,26-05-2016,1511
Jabalpur,Wheat,27-05-2016,1521
Jabalpur,Wheat,30-05-2016,1523
Jabalpur,Wheat,31-05-2016,1500
Jabalpur,Wheat,01-06-2016,1520
Jabalpur,Wheat,02-06-2016,1520
Jabalpur,Wheat,03-06-2016,1522
Jabalpur,Wheat,04-06-2016,1524
Jabalpur,Wheat,06-06-2016,1520
Jabalpur,Wheat,07-06-2016,1541
Jabalpur,Wheat,08-06-2016,1523
Jabalpur,Wheat,09-06-2016,1640
Jabalpur,Wheat,10-06-2016,1610
Jabalpur,Wheat,13-06-2016,1640
Jabalpur,Wheat,14-06-2016,1654
Jabalpur,Wheat,15-06-2016,1679
Jabalpur,Wheat,16-06-2016,1635
Jabalpur,Wheat,17-06-2016,1610
Jabalpur,Wheat,20-06-2016,1710
Jabalpur,Wheat,21-06-2016,1680
Jabalpur,Wheat,22-06-2016,1650
Jabalpur,Wheat,23-06-2016,1640
Jabalpur,Wheat,24-06-2016,1690
Jabalpur,Wheat,27-06-2016,1640
Jabalpur,Wheat,28-06-2016,1651
Jabalpur,Wheat,29-06-2016,1640
Jabalpur,Wheat,30-06-2016,1651
Jabalpur,Wheat,01-07-2016,1645
Jabalpur,Wheat,02-07-2016,1645
Jabalpur,Wheat,04-07-2016,1680
Jabalpur,Wheat,05-07-2016,1660
Jabalpur,Wheat,06-07-2016,1660
Jabalpur,Wheat,08-07-2016,1681
Jabalpur,Wheat,11-07-2016,1660
Jabalpur,Wheat,12-07-2016,1641
Jabalpur,Wheat,13-07-2016,1680
Jabalpur,Wheat,14-07-2016,1690
Jabalpur,Wheat,15-07-2016,1660
Jabalpur,Wheat,16-07-2016,1717
Jabalpur,Wheat,18-07-2016,1692
Jabalpur,Wheat,19-07-2016,1641
Jabalpur,Wheat,20-07-2016,1650
Jabalpur,Wheat,21-07-2016,1651
Jabalpur,Wheat,22-07-2016,1680
Jabalpur,Wheat,25-07-2016,1680
Jabalpur,Wheat,26-07-2016,1666
Jabalpur,Wheat,27-07-2016,1680
Jabalpur,Wheat,28-07-2016,1654
Jabalpur,Wheat,30-07-2016,1690
Jabalpur,Wheat,01-08-2016,1670
Jabalpur,Wheat,02-08-2016,1670
Jabalpur,Wheat,03-08-2016,1680
Jabalpur,Wheat,04-08-2016,1670
Jabalpur,Wheat,05-08-2016,1660
Jabalpur,Wheat,06-08-2016,1680
Jabalpur,Wheat,08-08-2016,1676
Jabalpur,Wheat,09-08-2016,1680
Jabalpur,Wheat,10-08-2016,1671
Jabalpur,Wheat,17-08-2016,1690
Jabalpur,Wheat,20-08-2016,1710
Jabalpur,Wheat,22-08-2016,1780
Jabalpur,Wheat,01-03-2017,1650
Jabalpur,Wheat,02-03-2017,1640
Jabalpur,Wheat,03-03-2017,1630
Jabalpur,Wheat,04-03-2017,1660
Jabalpur,Wheat,06-03-2017,1685
Jabalpur,Wheat,07-03-2017,1640
Jabalpur,Wheat,08-03-2017,1685
Jabalpur,Wheat,09-03-2017,1636
Jabalpur,Wheat,10-03-2017,1640
Jabalpur,Wheat,15-03-2017,1635
Jabalpur,Wheat,16-03-2017,1560
Jabalpur,Wheat,17-03-2017,1575
Jabalpur,Wheat,18-03-2017,1630
Jabalpur,Wheat,20-03-2017,1645
Jabalpur,Wheat,22-03-2017,1640
Jabalpur,Wheat,23-03-2017,1570
Jabalpur,Wheat,24-03-2017,1580
Jabalpur,Wheat,27-03-2017,1548
Jabalpur,Wheat,28-03-2017,1510
Jabalpur,Wheat,29-03-2017,1507
Lucknow,Wheat,01-01-2013,1425
Lucknow,Wheat,02-01-2013,1430
Lucknow,Wheat,03-01-2013,1425
Lucknow,Wheat,04-01-2013,1430
Lucknow,Wheat,05-01-2013,1425
Lucknow,Wheat,07-01-2013,1440
Lucknow,Wheat,08-01-2013,1450
Lucknow,Wheat,09-01-2013,1450
Lucknow,Wheat,10-01-2013,1450
Lucknow,Wheat,11-01-2013,1450
Lucknow,Wheat,12-01-2013,1450
Lucknow,Wheat,14-01-2013,1450
Lucknow,Wheat,15-01-2013,1440
Lucknow,Wheat,16-01-2013,1445
Lucknow,Wheat,17-01-2013,1440
Lucknow,Wheat,18-01-2013,1435
Lucknow,Wheat,19-01-2013,1435
Lucknow,Wheat,21-01-2013,1430
Lucknow,Wheat,22-01-2013,1430
Lucknow,Wheat,23-01-2013,1435
Lucknow,Wheat,24-01-2013,1435
Lucknow,Wheat,25-01-2013,1430
Lucknow,Wheat,28-01-2013,1425
Lucknow,Wheat,29-01-2013,1430
Lucknow,Wheat,01-02-2013,1430
Lucknow,Wheat,02-02-2013,1430
Lucknow,Wheat,04-02-2013,1430
Lucknow,Wheat,05-02-2013,1440
Lucknow,Wheat,06-02-2013,1440
Lucknow,Wheat,07-02-2013,1435
Lucknow,Wheat,08-02-2013,1450
Lucknow,Wheat,09-02-2013,1460
Lucknow,Wheat,11-02-2013,1450
Lucknow,Wheat,12-02-2013,1460
Lucknow,Wheat,13-02-2013,1460
Lucknow,Wheat,14-02-2013,1470
Lucknow,Wheat,15-02-2013,1470
Lucknow,Wheat,16-02-2013,1470
Lucknow,Wheat,18-02-2013,1470
Lucknow,Wheat,19-02-2013,1480
Lucknow,Wheat,20-02-2013,1480
Lucknow,Wheat,21-02-2013,1485
Lucknow,Wheat,22-02-2013,1485
Lucknow,Wheat,23-02-2013,1485
Lucknow,Wheat,25-02-2013,1475
Lucknow,Wheat,01-03-2013,1500
Lucknow,Wheat,02-03-2013,1500
Lucknow,Wheat,04-03-2013,1500
Lucknow,Wheat,05-03-2013,1500
Lucknow,Wheat,06-03-2013,1510
Lucknow,Wheat,07-03-2013,1500
Lucknow,Wheat,08-03-2013,1500
Lucknow,Wheat,09-03-2013,1500
Lucknow,Wheat,11-03-2013,1525
Lucknow,Wheat,12-03-2013,1525
Lucknow,Wheat,13-03-2013,1500
Lucknow,Wheat,15-03-2013,1515
Lucknow,Wheat,18-03-2013,1500
Lucknow,Wheat,19-03-2013,1510
Lucknow,Wheat,20-03-2013,1475
Lucknow,Wheat,21-03-2013,1450
Lucknow,Wheat,22-03-2013,1450
Lucknow,Wheat,23-03-2013,1450
Lucknow,Wheat,25-03-2013,1460
Lucknow,Wheat,26-03-2013,1450
Lucknow,Wheat,28-03-2013,1450
Lucknow,Wheat,01-04-2013,1400
Lucknow,Wheat,02-04-2013,1400
Lucknow,Wheat,03-04-2013,1375
Lucknow,Wheat,04-04-2013,1380
Lucknow,Wheat,05-04-2013,1380
Lucknow,Wheat,06-04-2013,1380
Lucknow,Wheat,09-04-2013,1375
Lucknow,Wheat,10-04-2013,1380
Lucknow,Wheat,11-04-2013,1375
Lucknow,Wheat,12-04-2013,1360
Lucknow,Wheat,13-04-2013,1360
Lucknow,Wheat,15-04-2013,1350
Lucknow,Wheat,16-04-2013,1350
Lucknow,Wheat,17-04-2013,1330
Lucknow,Wheat,18-04-2013,1325
Lucknow,Wheat,19-04-2013,1325
Lucknow,Wheat,20-04-2013,1325
Lucknow,Wheat,22-04-2013,1330
Lucknow,Wheat,01-05-2013,1355
Lucknow,Wheat,02-05-2013,1350
Lucknow,Wheat,03-05-2013,1345
Lucknow,Wheat,04-05-2013,1350
Lucknow,Wheat,06-05-2013,1340
Lucknow,Wheat,07-05-2013,1340
Lucknow,Wheat,08-05-2013,1350
Lucknow,Wheat,09-05-2013,1350
Lucknow,Wheat,10-05-2013,1350
Lucknow,Wheat,11-05-2013,1350
Lucknow,Wheat,13-05-2013,1360
Lucknow,Wheat,14-05-2013,1365
Lucknow,Wheat,15-05-2013,1365
Lucknow,Wheat,16-05-2013,1360
Lucknow,Wheat,17-05-2013,1360
Lucknow,Wheat,18-05-2013,1360
Lucknow,Wheat,20-05-2013,1365
Lucknow,Wheat,21-05-2013,1370
Lucknow,Wheat,22-05-2013,1370
Lucknow,Wheat,23-05-2013,1375
Lucknow,Wheat,24-05-2013,1375
Lucknow,Wheat,25-05-2013,1370
Lucknow,Wheat,27-05-2013,1370
Lucknow,Wheat,28-05-2013,1375
Lucknow,Wheat,29-05-2013,1375
Lucknow,Wheat,30-05-2013,1370
Lucknow,Wheat,31-05-2013,1375
Lucknow,Wheat,01-06-2013,1375
Lucknow,Wheat,03-06-2013,1380
Lucknow,Wheat,04-06-2013,1380
Lucknow,Wheat,05-06-2013,1385
Lucknow,Wheat,06-06-2013,1385
Lucknow,Wheat,07-06-2013,1400
Lucknow,Wheat,08-06-2013,1425
Lucknow,Wheat,10-06-2013,1425
Lucknow,Wheat,11-06-2013,1430
Lucknow,Wheat,12-06-2013,1445
Lucknow,Wheat,13-06-2013,1460
Lucknow,Wheat,14-06-2013,1470
Lucknow,Wheat,15-06-2013,1470
Lucknow,Wheat,17-06-2013,1470
Lucknow,Wheat,18-06-2013,1475
Lucknow,Wheat,19-06-2013,1475
Lucknow,Wheat,20-06-2013,1470
Lucknow,Wheat,21-06-2013,1480
Lucknow,Wheat,22-06-2013,1480
Lucknow,Wheat,24-06-2013,1480
Lucknow,Wheat,25-06-2013,1475
Lucknow,Wheat,26-06-2013,1480
Lucknow,Wheat,27-06-2013,1450
Lucknow,Wheat,28-06-2013,1450
Lucknow,Wheat,29-06-2013,1450
Lucknow,Wheat,01-07-2013,1465
Lucknow,Wheat,02-07-2013,1445
Lucknow,Wheat,03-07-2013,1435
Lucknow,Wheat,04-07-2013,1425
Lucknow,Wheat,05-07-2013,1430
Lucknow,Wheat,06-07-2013,1430
Lucknow,Wheat,08-07-2013,1445
Lucknow,Wheat,09-07-2013,1440
Lucknow,Wheat,10-07-2013,1450
Lucknow,Wheat,11-07-2013,1440
Lucknow,Wheat,12-07-2013,1450
Lucknow,Wheat,13-07-2013,1455
Lucknow,Wheat,15-07-2013,1460
Lucknow,Wheat,16-07-2013,1480
Lucknow,Wheat,17-07-2013,1480
Lucknow,Wheat,18-07-2013,1480
Lucknow,Wheat,19-07-2013,1480
Lucknow,Wheat,20-07-2013,1480
Lucknow,Wheat,22-07-2013,1950
Lucknow,Wheat,23-07-2013,1490
Lucknow,Wheat,24-07-2013,1490
Lucknow,Wheat,25-07-2013,1480
Lucknow,Wheat,26-07-2013,1495
Lucknow,Wheat,30-07-2013,1470
Lucknow,Wheat,31-07-2013,1480
Lucknow,Wheat,01-08-2013,1490
Lucknow,Wheat,02-08-2013,1490
Lucknow,Wheat,03-08-2013,1490
Lucknow,Wheat,05-08-2013,1480
Lucknow,Wheat,06-08-2013,1480
Lucknow,Wheat,07-08-2013,1490
Lucknow,Wheat,08-08-2013,1490
Lucknow,Wheat,09-08-2013,1490
Lucknow,Wheat,10-08-2013,1480
Lucknow,Wheat,12-08-2013,1490
Lucknow,Wheat,13-08-2013,1485
Lucknow,Wheat,14-08-2013,1480
Lucknow,Wheat,16-08-2013,1485
Lucknow,Wheat,17-08-2013,1485
Lucknow,Wheat,19-08-2013,1475
Lucknow,Wheat,20-08-2013,1470
Lucknow,Wheat,21-08-2013,1475
Lucknow,Wheat,22-08-2013,1470
Lucknow,Wheat,23-08-2013,1475
Lucknow,Wheat,24-08-2013,1475
Lucknow,Wheat,26-08-2013,1425
Lucknow,Wheat,27-08-2013,1425
Lucknow,Wheat,28-08-2013,1440
Lucknow,Wheat,29-08-2013,1440
Lucknow,Wheat,30-08-2013,1445
Lucknow,Wheat,31-08-2013,1445
Lucknow,Wheat,02-09-2013,1450
Lucknow,Wheat,03-09-2013,1450
Lucknow,Wheat,04-09-2013,1450
Lucknow,Wheat,05-09-2013,1450
Lucknow,Wheat,06-09-2013,1450
Lucknow,Wheat,07-09-2013,1450
Lucknow,Wheat,09-09-2013,1460
Lucknow,Wheat,10-09-2013,1460
Lucknow,Wheat,11-09-2013,1460
Lucknow,Wheat,12-09-2013,1465
Lucknow,Wheat,13-09-2013,1465
Lucknow,Wheat,14-09-2013,1450
Lucknow,Wheat,16-09-2013,1475
Lucknow,Wheat,17-09-2013,1475
Lucknow,Wheat,18-09-2013,1470
Lucknow,Wheat,19-09-2013,1480
Lucknow,Wheat,20-09-2013,1475
Lucknow,Wheat,24-09-2013,1470
Lucknow,Wheat,25-09-2013,1475
Lucknow,Wheat,26-09-2013,1460
Lucknow,Wheat,28-09-2013,1460
Lucknow,Wheat,30-09-2013,1460
Lucknow,Wheat,30-09-2013,1425
Lucknow,Wheat,01-10-2013,1450
Lucknow,Wheat,03-10-2013,1450
Lucknow,Wheat,04-10-2013,1460
Lucknow,Wheat,05-10-2013,1470
Lucknow,Wheat,07-10-2013,1475
Lucknow,Wheat,08-10-2013,1470
Lucknow,Wheat,09-10-2013,1465
Lucknow,Wheat,10-10-2013,1460
Lucknow,Wheat,11-10-2013,1460
Lucknow,Wheat,12-10-2013,1470
Lucknow,Wheat,14-10-2013,1480
Lucknow,Wheat,15-10-2013,1475
Lucknow,Wheat,16-10-2013,1475
Lucknow,Wheat,17-10-2013,1475
Lucknow,Wheat,18-10-2013,1475
Lucknow,Wheat,19-10-2013,1475
Lucknow,Wheat,23-10-2013,1475
Lucknow,Wheat,24-10-2013,1475
Lucknow,Wheat,25-10-2013,1485
Lucknow,Wheat,26-10-2013,1480
Lucknow,Wheat,28-10-2013,1470
Lucknow,Wheat,29-10-2013,1480
Lucknow,Wheat,30-10-2013,1475
Lucknow,Wheat,31-10-2013,1475
Lucknow,Wheat,01-11-2013,1480
Lucknow,Wheat,02-11-2013,1480
Lucknow,Wheat,04-11-2013,1470
Lucknow,Wheat,05-11-2013,1475
Lucknow,Wheat,06-11-2013,1470
Lucknow,Wheat,07-11-2013,1475
Lucknow,Wheat,08-11-2013,1460
Lucknow,Wheat,09-11-2013,1475
Lucknow,Wheat,11-11-2013,1500
Lucknow,Wheat,12-11-2013,1500
Lucknow,Wheat,13-11-2013,1525
Lucknow,Wheat,14-11-2013,1525
Lucknow,Wheat,15-11-2013,1525
Lucknow,Wheat,16-11-2013,1525
Lucknow,Wheat,18-11-2013,1525
Lucknow,Wheat,19-11-2013,1525
Lucknow,Wheat,20-11-2013,1525
Lucknow,Wheat,23-11-2013,1525
Lucknow,Wheat,25-11-2013,1530
Lucknow,Wheat,26-11-2013,1550
Lucknow,Wheat,27-11-2013,1550
Lucknow,Wheat,28-11-2013,1550
Lucknow,Wheat,29-11-2013,1550
Lucknow,Wheat,02-12-2013,1560
Lucknow,Wheat,03-12-2013,1560
Lucknow,Wheat,04-12-2013,1560
Lucknow,Wheat,05-12-2013,1560
Lucknow,Wheat,06-12-2013,1575
Lucknow,Wheat,07-12-2013,1575
Lucknow,Wheat,09-12-2013,1575
Lucknow,Wheat,10-12-2013,1580
Lucknow,Wheat,11-12-2013,1580
Lucknow,Wheat,12-12-2013,1590
Lucknow,Wheat,13-12-2013,1590
Lucknow,Wheat,14-12-2013,1590
Lucknow,Wheat,16-12-2013,1580
Lucknow,Wheat,17-12-2013,1590
Lucknow,Wheat,18-12-2013,1600
Lucknow,Wheat,19-12-2013,1600
Lucknow,Wheat,20-12-2013,1600
Lucknow,Wheat,21-12-2013,1600
Lucknow,Wheat,25-12-2013,1580
Lucknow,Wheat,26-12-2013,1580
Lucknow,Wheat,27-12-2013,1580
Lucknow,Wheat,02-01-2014,1570
Lucknow,Wheat,03-01-2014,1585
Lucknow,Wheat,04-01-2014,1585
Lucknow,Wheat,06-01-2014,1580
Lucknow,Wheat,07-01-2014,1580
Lucknow,Wheat,08-01-2014,1580
Lucknow,Wheat,09-01-2014,1585
Lucknow,Wheat,10-01-2014,1585
Lucknow,Wheat,11-01-2014,1585
Lucknow,Wheat,13-01-2014,1585
Lucknow,Wheat,14-01-2014,1580
Lucknow,Wheat,15-01-2014,1590
Lucknow,Wheat,16-01-2014,1575
Lucknow,Wheat,17-01-2014,1560
Lucknow,Wheat,18-01-2014,1560
Lucknow,Wheat,20-01-2014,1580
Lucknow,Wheat,21-01-2014,1590
Lucknow,Wheat,22-01-2014,1590
Lucknow,Wheat,23-01-2014,1590
Lucknow,Wheat,24-01-2014,1590
Lucknow,Wheat,25-01-2014,1590
Lucknow,Wheat,27-01-2014,1600
Lucknow,Wheat,28-01-2014,1600
Lucknow,Wheat,29-01-2014,1590
Lucknow,Wheat,30-01-2014,1605
Lucknow,Wheat,31-01-2014,1610
Lucknow,Wheat,01-02-2014,1610
Lucknow,Wheat,03-02-2014,1610
Lucknow,Wheat,04-02-2014,1610
Lucknow,Wheat,05-02-2014,1615
Lucknow,Wheat,06-02-2014,1615
Lucknow,Wheat,07-02-2014,1625
Lucknow,Wheat,08-02-2014,1625
Lucknow,Wheat,10-02-2014,1625
Lucknow,Wheat,11-02-2014,1625
Lucknow,Wheat,12-02-2014,1610
Lucknow,Wheat,13-02-2014,1620
Lucknow,Wheat,14-02-2014,1620
Lucknow,Wheat,15-02-2014,1620
Lucknow,Wheat,17-02-2014,1620
Lucknow,Wheat,18-02-2014,1620
Lucknow,Wheat,19-02-2014,1620
Lucknow,Wheat,20-02-2014,1610
Lucknow,Wheat,21-02-2014,1610
Lucknow,Wheat,22-02-2014,1610
Lucknow,Wheat,24-02-2014,1615
Lucknow,Wheat,25-02-2014,1615
Lucknow,Wheat,26-02-2014,1620
Lucknow,Wheat,27-02-2014,1620
Lucknow,Wheat,28-02-2014,1620
Lucknow,Wheat,01-03-2014,1620
Lucknow,Wheat,03-03-2014,1620
Lucknow,Wheat,04-03-2014,1620
Lucknow,Wheat,05-03-2014,1625
Lucknow,Wheat,06-03-2014,1630
Lucknow,Wheat,07-03-2014,1630
Lucknow,Wheat,08-03-2014,1630
Lucknow,Wheat,10-03-2014,1600
Lucknow,Wheat,11-03-2014,1615
Lucknow,Wheat,12-03-2014,1615
Lucknow,Wheat,13-03-2014,1620
Lucknow,Wheat,14-03-2014,1610
Lucknow,Wheat,18-03-2014,1615
Lucknow,Wheat,19-03-2014,1615
Lucknow,Wheat,20-03-2014,1625
Lucknow,Wheat,21-03-2014,1625
Lucknow,Wheat,24-03-2014,1600
Lucknow,Wheat,25-03-2014,1600
Lucknow,Wheat,26-03-2014,1560
Lucknow,Wheat,27-03-2014,1550
Lucknow,Wheat,28-03-2014,1550
Lucknow,Wheat,31-03-2014,1530
Lucknow,Wheat,03-04-2014,1525
Lucknow,Wheat,04-04-2014,1525
Lucknow,Wheat,05-04-2014,1500
Lucknow,Wheat,07-04-2014,1460
Lucknow,Wheat,08-04-2014,1450
Lucknow,Wheat,09-04-2014,1450
Lucknow,Wheat,10-04-2014,1460
Lucknow,Wheat,11-04-2014,1465
Lucknow,Wheat,12-04-2014,1465
Lucknow,Wheat,15-04-2014,1460
Lucknow,Wheat,16-04-2014,1440
Lucknow,Wheat,18-04-2014,1425
Lucknow,Wheat,19-04-2014,1425
Lucknow,Wheat,21-04-2014,1425
Lucknow,Wheat,23-04-2014,1420
Lucknow,Wheat,24-04-2014,1400
Lucknow,Wheat,25-04-2014,1420
Lucknow,Wheat,01-05-2014,1400
Lucknow,Wheat,02-05-2014,1405
Lucknow,Wheat,03-05-2014,1405
Lucknow,Wheat,05-05-2014,1400
Lucknow,Wheat,06-05-2014,1410
Lucknow,Wheat,07-05-2014,1410
Lucknow,Wheat,08-05-2014,1400
Lucknow,Wheat,09-05-2014,1410
Lucknow,Wheat,10-05-2014,1410
Lucknow,Wheat,12-05-2014,1410
Lucknow,Wheat,13-05-2014,1400
Lucknow,Wheat,14-05-2014,1400
Lucknow,Wheat,15-05-2014,1400
Lucknow,Wheat,16-05-2014,1420
Lucknow,Wheat,19-05-2014,1425
Lucknow,Wheat,20-05-2014,1420
Lucknow,Wheat,21-05-2014,1420
Lucknow,Wheat,22-05-2014,1425
Lucknow,Wheat,23-05-2014,1425
Lucknow,Wheat,24-05-2014,1430
Lucknow,Wheat,26-05-2014,1430
Lucknow,Wheat,28-05-2014,1425
Lucknow,Wheat,29-05-2014,1420
Lucknow,Wheat,02-06-2014,1430
Lucknow,Wheat,03-06-2014,1425
Lucknow,Wheat,04-06-2014,1425
Lucknow,Wheat,05-06-2014,1420
Lucknow,Wheat,06-06-2014,1425
Lucknow,Wheat,07-06-2014,1425
Lucknow,Wheat,09-06-2014,1420
Lucknow,Wheat,10-06-2014,1430
Lucknow,Wheat,11-06-2014,1415
Lucknow,Wheat,12-06-2014,1420
Lucknow,Wheat,13-06-2014,1425
Lucknow,Wheat,14-06-2014,1420
Lucknow,Wheat,16-06-2014,1410
Lucknow,Wheat,17-06-2014,1425
Lucknow,Wheat,18-06-2014,1430
Lucknow,Wheat,19-06-2014,1430
Lucknow,Wheat,20-06-2014,1435
Lucknow,Wheat,23-06-2014,1435
Lucknow,Wheat,26-06-2014,1425
Lucknow,Wheat,28-06-2014,1425
Lucknow,Wheat,30-06-2014,1410
Lucknow,Wheat,01-07-2014,1425
Lucknow,Wheat,02-07-2014,1430
Lucknow,Wheat,04-07-2014,1440
Lucknow,Wheat,05-07-2014,1440
Lucknow,Wheat,07-07-2014,1425
Lucknow,Wheat,08-07-2014,1430
Lucknow,Wheat,09-07-2014,1440
Lucknow,Wheat,10-07-2014,1440
Lucknow,Wheat,11-07-2014,1450
Lucknow,Wheat,12-07-2014,1430
Lucknow,Wheat,14-07-2014,1430
Lucknow,Wheat,15-07-2014,1440
Lucknow,Wheat,16-07-2014,1430
Lucknow,Wheat,17-07-2014,1425
Lucknow,Wheat,18-07-2014,1435
Lucknow,Wheat,19-07-2014,1435
Lucknow,Wheat,21-07-2014,1425
Lucknow,Wheat,22-07-2014,1430
Lucknow,Wheat,23-07-2014,1440
Lucknow,Wheat,24-07-2014,1430
Lucknow,Wheat,25-07-2014,1430
Lucknow,Wheat,26-07-2014,1435
Lucknow,Wheat,28-07-2014,1425
Lucknow,Wheat,29-07-2014,1430
Lucknow,Wheat,30-07-2014,1430
Lucknow,Wheat,01-08-2014,1465
Lucknow,Wheat,17-09-2014,1490
Lucknow,Wheat,18-09-2014,1490
Lucknow,Wheat,19-09-2014,1490
Lucknow,Wheat,20-09-2014,1490
Lucknow,Wheat,22-09-2014,1500
Lucknow,Wheat,23-09-2014,1500
Lucknow,Wheat,24-09-2014,1500
Lucknow,Wheat,26-09-2014,1490
Lucknow,Wheat,27-09-2014,1490
Lucknow,Wheat,29-09-2014,1495
Lucknow,Wheat,01-10-2014,1500
Lucknow,Wheat,03-10-2014,1500
Lucknow,Wheat,04-10-2014,1495
Lucknow,Wheat,06-10-2014,1500
Lucknow,Wheat,07-10-2014,1500
Lucknow,Wheat,08-10-2014,1500
Lucknow,Wheat,09-10-2014,1500
Lucknow,Wheat,10-10-2014,1510
Lucknow,Wheat,11-10-2014,1500
Lucknow,Wheat,13-10-2014,1500
Lucknow,Wheat,14-10-2014,1480
Lucknow,Wheat,15-10-2014,1485
Lucknow,Wheat,16-10-2014,1485
Lucknow,Wheat,17-10-2014,1490
Lucknow,Wheat,18-10-2014,1485
Lucknow,Wheat,20-10-2014,1465
Lucknow,Wheat,21-10-2014,1475
Lucknow,Wheat,22-10-2014,1475
Lucknow,Wheat,23-10-2014,1480
Lucknow,Wheat,25-10-2014,1480
Lucknow,Wheat,27-10-2014,1480
Lucknow,Wheat,10-11-2014,1490
Lucknow,Wheat,11-11-2014,1490
Lucknow,Wheat,12-11-2014,1480
Lucknow,Wheat,13-11-2014,1485
Lucknow,Wheat,14-11-2014,1490
Lucknow,Wheat,15-11-2014,1490
Lucknow,Wheat,17-11-2014,1480
Lucknow,Wheat,18-11-2014,1480
Lucknow,Wheat,19-11-2014,1480
Lucknow,Wheat,20-11-2014,1475
Lucknow,Wheat,21-11-2014,1480
Lucknow,Wheat,22-11-2014,1480
Lucknow,Wheat,24-11-2014,1490
Lucknow,Wheat,25-11-2014,1490
Lucknow,Wheat,26-11-2014,1490
Lucknow,Wheat,27-11-2014,1500
Lucknow,Wheat,01-12-2014,1500
Lucknow,Wheat,02-12-2014,1500
Lucknow,Wheat,03-12-2014,1510
Lucknow,Wheat,04-12-2014,1520
Lucknow,Wheat,05-12-2014,1515
Lucknow,Wheat,06-12-2014,1515
Lucknow,Wheat,08-12-2014,1500
Lucknow,Wheat,09-12-2014,1500
Lucknow,Wheat,11-12-2014,1520
Lucknow,Wheat,12-12-2014,1525
Lucknow,Wheat,13-12-2014,1525
Lucknow,Wheat,15-12-2014,1500
Lucknow,Wheat,16-12-2014,1500
Lucknow,Wheat,17-12-2014,1500
Lucknow,Wheat,18-12-2014,1510
Lucknow,Wheat,19-12-2014,1510
Lucknow,Wheat,20-12-2014,1525
Lucknow,Wheat,22-12-2014,1525
Lucknow,Wheat,24-12-2014,1500
Lucknow,Wheat,25-12-2014,1500
Lucknow,Wheat,26-12-2014,1530
Lucknow,Wheat,27-12-2014,1525
Lucknow,Wheat,29-12-2014,1550
